"","hsa01521","hsa01522","hsa01523","hsa01524","hsa03013","hsa03015","hsa03018","hsa03440","hsa03460","hsa04010","hsa04012","hsa04014","hsa04015","hsa04020","hsa04022","hsa04024","hsa04060","hsa04062","hsa04064","hsa04066","hsa04068","hsa04071","hsa04072","hsa04080","hsa04110","hsa04114","hsa04115","hsa04122","hsa04130","hsa04136","hsa04137","hsa04140","hsa04141","hsa04150","hsa04151","hsa04152","hsa04210","hsa04211","hsa04213","hsa04217","hsa04218","hsa04261","hsa04270","hsa04310","hsa04330","hsa04340","hsa04350","hsa04360","hsa04370","hsa04371","hsa04380","hsa04390","hsa04392","hsa04510","hsa04512","hsa04514","hsa04520","hsa04530","hsa04540","hsa04550","hsa04610","hsa04611","hsa04612","hsa04614","hsa04620","hsa04621","hsa04622","hsa04623","hsa04625","hsa04630","hsa04650","hsa04657","hsa04658","hsa04659","hsa04660","hsa04662","hsa04664","hsa04666","hsa04668","hsa04670","hsa04672","hsa04710","hsa04713","hsa04714","hsa04720","hsa04722","hsa04723","hsa04724","hsa04725","hsa04726","hsa04727","hsa04728","hsa04730","hsa04740","hsa04742","hsa04744","hsa04750","hsa04810","hsa04910","hsa04911","hsa04912","hsa04913","hsa04914","hsa04915","hsa04916","hsa04917","hsa04918","hsa04919","hsa04920","hsa04921","hsa04922","hsa04923","hsa04924","hsa04925","hsa04926","hsa04927","hsa04928","hsa04930","hsa04931","hsa04932","hsa04933","hsa04934","hsa04940","hsa04950","hsa04960","hsa04961","hsa04962","hsa04970","hsa04971","hsa04972","hsa04973","hsa04976","hsa04979","hsa05010","hsa05012","hsa05014","hsa05016","hsa05020","hsa05030","hsa05031","hsa05032","hsa05034","hsa05100","hsa05110","hsa05120","hsa05130","hsa05131","hsa05132","hsa05133","hsa05134","hsa05140","hsa05142","hsa05143","hsa05144","hsa05145","hsa05146","hsa05150","hsa05152","hsa05160","hsa05161","hsa05162","hsa05163","hsa05164","hsa05165","hsa05166","hsa05167","hsa05168","hsa05169","hsa05200","hsa05203","hsa05205","hsa05206","hsa05210","hsa05211","hsa05212","hsa05213","hsa05214","hsa05215","hsa05216","hsa05217","hsa05218","hsa05219","hsa05220","hsa05221","hsa05222","hsa05223","hsa05224","hsa05225","hsa05226","hsa05230","hsa05231","hsa05310","hsa05320","hsa05321","hsa05322","hsa05323","hsa05330","hsa05332","hsa05412","hsa05414","hsa05416","hsa05418","hsa04150v1","hsa04150v2"
"KIF14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.84372464208499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03760182202883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988319472053343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46588403043457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.613046518155471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ETV1",2.0511392774046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64136014990603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8083072783429,-2.25879852501382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95557160190283,0.282904198333957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72502205645122,NA,-0.507192948450356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5939361966145,NA,NA,NA,NA,NA,-2.69623817782889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.55551736909535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71894091456214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03760805902748,-2.47423854252072,2.64647465977308,NA,NA,2.25523267598116,0.262191159903001,NA,NA,NA,2.30160901900674,2.49895381403206,-2.39010017770405,NA,-2.28097753863008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03738614874027,NA
"CSNK1A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94784153295935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57459659595346,NA,1.73459840055257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31039791661884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669862690829484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47051858649766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35905295435514,NA,NA
"MAP4K4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07855002149667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81685241866306,NA,1.95073494619729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70521190953652,NA,NA,NA,NA,NA,NA,NA,NA,-2.30321323270722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01338989982411,NA,NA,NA,NA,NA,NA,NA,0.810526452237239,NA,NA,2.43131799942213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.44109034485929,NA,1.55840280430939,NA,NA,NA,NA,NA,-2.43339496074169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.1373655217498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLRX",-1.51709169985916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.84284442902318,NA,-2.58238271683488,-1.32490651154132,NA,NA,NA,-2.03018539553158,-2.35869023906072,-0.994541333636355,1.24472563164431,-2.90949702674276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2460456491229,-2.21512562143477,-1.57522588430425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.33990194942178,NA,NA,NA,NA,NA,NA,NA,NA,0.0467100794287307,NA,2.57665461743359,NA,NA,-1.06117198868356,-3.15421419095247,2.53250446453768,NA,-0.0820977960246541,NA,NA,NA,NA,NA,2.43645112931523,3.3525405625596,NA,1.87809371143565,NA,NA,NA,NA,NA,-1.96793279914155,NA,NA,NA,NA,-2.22010788601254,NA,NA,NA,NA,NA,NA,NA,-2.7303859910788,NA,NA,NA,NA,NA,NA,NA,NA,2.32594742792245,NA,NA,1.71872101426761,NA,1.25096967828382,-0.566600176588866,-2.46351554931701,NA,0.0614314083288587,NA,NA,NA,NA,-1.73777770201769,NA,NA,NA,NA,NA,NA,NA,NA,3.62763124407989,NA,NA,NA,NA,NA,-1.96871591090474,NA,NA,NA,2.29885346498015,NA,NA,NA,NA,-1.38676973296289,1.4467051903831,NA,1.59615281811912,NA,NA,NA,NA,NA,NA,NA,1.74603184267336,NA,NA,NA,0.56956844620503,3.30656344881691,NA,NA,-0.133719522712093,NA,-4.33231286203104,-3.97339819523478,-2.86614759295515,0.86029327665164,NA,NA,NA,NA,NA,NA,-1.06289137193375,NA,NA,2.98131597638004,NA,NA,NA,-1.32215983992415,2.43022308543026,-2.11175523059484,-0.828786689866342,-1.13860930734062,NA,NA,NA,-1.81901931997104,1.3810957214616,NA,NA,1.26305574563423,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62132319536625
"PTPN6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CPSF4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.31532813322103,-5.10053796374561,NA,2.19117387680791,-1.63477479372185,-2.42033360267573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980093459358334,NA,NA,NA,4.44864796547403,NA,NA,NA,0.211459058459412,NA,NA,NA,NA,1.97369231403197,NA,NA,NA,NA,NA,-2.83837198527145,NA,NA,NA,-1.20222543983549,NA,NA,-2.3046125330341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26260290658831,1.7445173989032,NA,NA,NA,3.04408286022264,NA,NA,NA,NA,0.949273389500337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20348141884251,NA,NA,NA,NA,NA,NA,NA,-0.648821144094321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.05210635454391,NA,4.80228105664083,NA,-2.7070051365679,NA,NA,NA,NA,NA,NA,3.25343923430981,NA,NA,-2.15346673786123,-3.24149770114695,2.49903021720461,NA,NA,1.66806817585981,NA,NA,NA,NA,NA,3.96962063013774,-4.01771050185218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LPAR2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.50074760810551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11397738118097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04644341339525,NA,NA,NA,NA,NA,NA,NA,NA,1.74063730323278,NA,NA,NA,NA,NA,NA,NA,-1.02261149076388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DFFB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLC35A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94765080642821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16963762386751,NA,NA,NA,NA,NA,NA,1.71640999865893,NA,NA,NA,NA,NA,NA,NA,2.86142580402726,NA,NA,NA,NA,NA,NA,3.02051866691402,-1.92731352701645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85515881020583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990147528016536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.44832395206426,NA,NA,NA,NA,NA,2.19034271951846,NA,NA,NA,NA,NA,NA,-1.7943258819898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HDAC6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81587476627187,NA,NA,-0.92674931683723,NA,NA,NA,NA,NA,NA,NA,-2.4994602272962,NA,NA,NA,-2.05848501415603,NA,NA,NA,NA,NA,-2.2370180693046,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3345554150141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28122828310359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75594863460773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.720849912484079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34908304433793,NA,NA,NA,NA,2.83769571823886,NA,NA,NA,NA,NA,NA,NA,0.938673773187195,NA,NA,NA,NA,1.2142113423092,-1.63966716866878,NA,NA,NA,NA,NA,1.6724952668276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GLI2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDKN2A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59435807947545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.20228236583932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E2F2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDK6",NA,NA,NA,-2.68236072693651,NA,NA,NA,NA,NA,NA,-2.34403846928435,-1.76419855410564,NA,NA,-1.94712201871179,NA,NA,NA,NA,NA,NA,1.53936587534534,NA,NA,NA,NA,0.649918780827125,NA,1.27132891564427,NA,NA,NA,NA,NA,-3.84071739540863,2.09666023799089,NA,NA,NA,-0.0696744329586407,0.263498892818525,NA,1.90266591390064,-0.868981863794549,NA,NA,NA,1.32545928219459,NA,3.08362961244233,NA,-1.73106101524887,NA,NA,NA,NA,NA,NA,NA,-1.59363450896805,NA,0.9119007949967,1.72477668133736,NA,NA,NA,NA,NA,-0.895246520348841,NA,NA,NA,NA,NA,-3.09957775874125,NA,NA,NA,NA,NA,NA,NA,NA,0.192597310624368,NA,NA,-1.13740763119834,NA,NA,-1.43870759853974,NA,NA,-0.208573137847576,NA,NA,NA,-1.61109178296499,NA,NA,1.11766962993284,0.962700323037074,NA,-1.30255052097837,NA,NA,0.762045812312712,-1.08916289568792,1.34851215267979,2.57765875987561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80404090437198,NA,NA,NA,NA,NA,NA,NA,-1.58436285499331,1.68565515579513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6013294209583,NA,-2.61309341574768,NA,NA,NA,-2.15671063682138,NA,NA,-1.5467636343728,NA,NA,NA,NA,NA,NA,NA,NA,-0.660113130497406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446977216281234,NA,NA,NA,NA,NA,2.30586916987774,1.20691688332532,1.29633905143017,NA,NA,NA,NA,NA,2.82855985782329,NA,NA,NA,-1.05314330093717,1.88104596090167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19386489024076,2.35609778426217,-1.34016577233251
"AKT1",-0.942078730671403,NA,NA,NA,NA,NA,NA,NA,NA,-0.217259819231562,-1.26593809750354,-2.07397621933742,NA,NA,NA,NA,NA,NA,-1.37618910466377,NA,2.50963299875201,1.49964868724901,-2.20531319117952,NA,NA,NA,1.65833009543905,NA,NA,NA,NA,NA,NA,NA,2.17718532160369,NA,-0.638935016898203,2.49290623681828,1.22747080078825,3.41710864798209,NA,NA,NA,NA,NA,NA,NA,-1.10573746826439,NA,NA,NA,-1.57639244047798,NA,NA,NA,NA,NA,NA,-0.389071780040618,-0.813748333507837,NA,-1.1541343949635,NA,NA,NA,NA,NA,NA,NA,-2.98192096702782,-1.49381691768838,NA,NA,NA,NA,NA,NA,NA,-1.48435665468576,NA,NA,-1.44573014834093,NA,NA,NA,NA,1.89289446545719,-0.355251047361239,1.30750352275964,-1.12940626509963,1.72951080461141,NA,NA,NA,NA,NA,-1.42055272629832,-0.415325153937159,NA,-0.0369265705031702,-1.95551563993557,0.419362699672176,NA,NA,-0.833981025591225,NA,1.29358880291794,2.07538027831391,2.14483303239094,NA,-1.90940900572415,1.92052901053221,NA,NA,-2.8942931754224,-0.634942896802475,NA,NA,NA,-0.999157891552687,NA,NA,NA,NA,NA,NA,NA,0.736002451097572,1.30118349396014,NA,NA,NA,NA,1.67043607518789,-1.00459648114449,NA,NA,-1.30468743467569,0.390856991815632,NA,2.0403327220295,NA,NA,0.977198899250884,-1.72664341431487,NA,NA,NA,NA,NA,NA,2.25358120445074,NA,NA,NA,NA,NA,0.0443566406074101,NA,NA,1.62482463752473,-1.51131352959523,NA,1.75617958967932,NA,-3.30613233592222,NA,3.17719103841258,NA,NA,1.09908234943254,0.920972000340567,2.28534324274362,-2.18214371033468,-2.2254394716756,1.35784800461212,1.68377005000564,NA,NA,NA,NA,-1.9726627975711,-2.02041517267177,NA,2.77639423555533,-1.71817978552114,-0.907524926747015,1.68523444931997,NA,-1.50515030603623,NA,NA,NA,NA,NA,-1.34698821983421,NA,NA,NA,NA,NA,2.87166430903203,NA,NA
"CASP7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.99089525647591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.64748370223219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45415813707654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09826543934928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67786865574725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111982116638067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01436249849361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17130968730289,NA,NA
